pose_id,feature_id,x,y,z,sigma_x,sigma_y,sigma_z
8,968,-1.53433,-0.47301,0.86668,0.00500,0.00500,0.00500
8,969,4.16495,-2.43916,1.98343,0.00500,0.00500,0.00500
8,983,-0.56778,-2.88012,-1.43094,0.00500,0.00500,0.00500
8,997,-0.58950,0.03311,1.29884,0.00500,0.00500,0.00500
8,998,-0.27183,-0.21043,3.09619,0.00500,0.00500,0.00500
8,999,0.36409,0.88011,0.34636,0.00500,0.00500,0.00500
8,1012,-0.72631,-2.43990,3.40002,0.00500,0.00500,0.00500
8,1013,0.15650,0.02030,1.91769,0.00500,0.00500,0.00500
8,1014,-2.04494,0.99006,0.46184,0.00500,0.00500,0.00500
8,1027,-1.13771,-0.06757,1.01265,0.00500,0.00500,0.00500
8,1028,1.28579,2.03027,-0.21034,0.00500,0.00500,0.00500
8,1029,-0.29244,-3.20322,3.11416,0.00500,0.00500,0.00500
8,1042,-0.71407,-0.22593,2.80886,0.00500,0.00500,0.00500
8,1043,0.62639,0.65436,1.93341,0.00500,0.00500,0.00500
8,1088,0.20290,-3.07437,1.69779,0.00500,0.00500,0.00500
8,1089,1.17320,0.22488,4.35601,0.00500,0.00500,0.00500
8,1103,0.47375,2.15047,0.05360,0.00500,0.00500,0.00500
8,1104,2.39686,-0.87189,-0.66845,0.00500,0.00500,0.00500
8,1119,-0.02592,0.02495,1.65076,0.00500,0.00500,0.00500
8,1132,1.13215,-0.12151,-0.86969,0.00500,0.00500,0.00500
8,1134,4.33887,1.60606,-1.45982,0.00500,0.00500,0.00500
8,1148,-1.12493,-3.51027,-1.24934,0.00500,0.00500,0.00500
8,1149,0.87444,-0.11900,1.68018,0.00500,0.00500,0.00500
8,1163,0.10406,-0.03333,1.84226,0.00500,0.00500,0.00500
8,1177,0.78345,-1.24210,3.20693,0.00500,0.00500,0.00500
8,1178,1.15581,-2.51845,-1.60943,0.00500,0.00500,0.00500
8,1193,-0.29424,2.41030,0.00205,0.00500,0.00500,0.00500
8,1194,0.47768,-1.35866,-0.36121,0.00500,0.00500,0.00500
9,8,-1.81263,0.21797,0.71191,0.00500,0.00500,0.00500
9,9,-1.36830,0.44835,-0.35488,0.00500,0.00500,0.00500
9,38,-0.76981,1.35144,0.49096,0.00500,0.00500,0.00500
9,40,1.76548,3.01931,1.33126,0.00500,0.00500,0.00500
9,84,3.02010,-2.90027,0.51271,0.00500,0.00500,0.00500
9,99,0.28558,1.62037,2.86960,0.00500,0.00500,0.00500
9,113,-2.52755,0.76988,1.36836,0.00500,0.00500,0.00500
9,114,2.80893,2.66007,1.08977,0.00500,0.00500,0.00500
9,115,0.68728,0.02212,1.24825,0.00500,0.00500,0.00500
9,128,0.30929,0.65973,3.17084,0.00500,0.00500,0.00500
9,129,-0.79534,1.96267,-0.77165,0.00500,0.00500,0.00500
9,130,1.46289,0.64496,3.71144,0.00500,0.00500,0.00500
9,143,-1.66940,-0.43641,1.12573,0.00500,0.00500,0.00500
9,144,1.93436,0.94222,1.95440,0.00500,0.00500,0.00500
9,145,0.94467,-2.51557,-0.83170,0.00500,0.00500,0.00500
9,158,-1.51824,3.27157,3.39547,0.00500,0.00500,0.00500
9,159,0.61329,0.84556,3.59358,0.00500,0.00500,0.00500
9,173,0.50140,-3.68025,0.08498,0.00500,0.00500,0.00500
9,219,-0.34797,0.17754,1.50715,0.00500,0.00500,0.00500
9,220,3.65037,-0.74054,3.53390,0.00500,0.00500,0.00500
9,233,0.01271,-0.81123,1.51450,0.00500,0.00500,0.00500
9,234,-0.25572,2.92575,1.85155,0.00500,0.00500,0.00500
9,235,1.18407,-0.47508,1.96436,0.00500,0.00500,0.00500
9,248,-3.92175,-0.19051,-0.25253,0.00500,0.00500,0.00500
9,250,0.21628,-1.17423,1.50999,0.00500,0.00500,0.00500
9,265,1.25945,-0.76968,3.15175,0.00500,0.00500,0.00500
9,293,-2.25379,-0.91089,1.74571,0.00500,0.00500,0.00500
9,295,-1.38666,-1.13352,3.80888,0.00500,0.00500,0.00500
9,308,-1.92398,2.61777,1.66137,0.00500,0.00500,0.00500
9,309,0.48552,-1.17638,-0.07592,0.00500,0.00500,0.00500
9,310,-1.45683,-2.49135,0.11049,0.00500,0.00500,0.00500
9,324,0.34515,0.66022,1.68839,0.00500,0.00500,0.00500
9,325,1.43326,0.76858,1.19021,0.00500,0.00500,0.00500
9,338,-1.82308,-0.50228,0.63719,0.00500,0.00500,0.00500
9,339,-0.69076,1.78257,0.69154,0.00500,0.00500,0.00500
9,340,0.60914,0.96528,0.98361,0.00500,0.00500,0.00500
9,353,-0.27626,-0.68718,1.28243,0.00500,0.00500,0.00500
9,354,1.28248,0.12133,1.17061,0.00500,0.00500,0.00500
9,383,-3.63938,0.51269,1.81999,0.00500,0.00500,0.00500
9,384,-2.13112,2.48429,0.99903,0.00500,0.00500,0.00500
9,385,2.47156,0.57166,0.74651,0.00500,0.00500,0.00500
9,399,2.10387,-1.12607,1.60730,0.00500,0.00500,0.00500
9,400,1.97567,-1.66357,-0.84766,0.00500,0.00500,0.00500
9,413,1.94208,0.61233,2.44321,0.00500,0.00500,0.00500
9,414,1.03269,1.26780,-0.63977,0.00500,0.00500,0.00500
9,428,0.36279,0.61119,-0.85157,0.00500,0.00500,0.00500
9,429,0.05619,1.57859,0.54628,0.00500,0.00500,0.00500
9,443,-2.14760,-3.32930,3.28968,0.00500,0.00500,0.00500
9,458,-0.32627,-1.37177,-0.66269,0.00500,0.00500,0.00500
9,473,-1.45724,0.42407,3.71786,0.00500,0.00500,0.00500
9,474,-1.86921,-0.38327,-0.40240,0.00500,0.00500,0.00500
9,490,1.49646,-2.39340,0.26693,0.00500,0.00500,0.00500
9,505,-1.14073,2.16267,2.03699,0.00500,0.00500,0.00500
9,519,0.29727,-0.21557,3.97080,0.00500,0.00500,0.00500
9,534,0.02424,0.94958,-0.38740,0.00500,0.00500,0.00500
9,535,1.93576,2.12104,3.69838,0.00500,0.00500,0.00500
9,549,-2.20619,-1.41558,-1.29081,0.00500,0.00500,0.00500
9,564,-3.15835,2.00375,2.52046,0.00500,0.00500,0.00500
9,580,1.15636,0.95000,-0.47652,0.00500,0.00500,0.00500
9,594,1.41155,-3.07372,-0.66010,0.00500,0.00500,0.00500
9,609,1.94420,4.01353,1.49612,0.00500,0.00500,0.00500
9,623,0.20070,-1.38341,0.91073,0.00500,0.00500,0.00500
9,625,1.73680,-1.77791,1.21960,0.00500,0.00500,0.00500
9,654,-0.09421,-1.02090,0.35847,0.00500,0.00500,0.00500
9,668,-0.74717,-0.85474,1.15137,0.00500,0.00500,0.00500
9,670,1.05069,0.86133,3.33557,0.00500,0.00500,0.00500
9,683,-1.05444,-0.22995,1.86875,0.00500,0.00500,0.00500
9,684,-0.26777,-0.01990,3.04403,0.00500,0.00500,0.00500
9,698,-0.90328,1.60320,-0.37923,0.00500,0.00500,0.00500
9,700,0.51592,0.09500,4.63840,0.00500,0.00500,0.00500
9,715,3.17885,3.94394,0.27333,0.00500,0.00500,0.00500
9,728,-1.69257,1.39924,-0.41206,0.00500,0.00500,0.00500
9,729,1.58191,1.69787,1.44943,0.00500,0.00500,0.00500
9,759,-1.67612,0.83535,1.56960,0.00500,0.00500,0.00500
9,760,1.09115,0.87278,1.58535,0.00500,0.00500,0.00500
9,773,-0.78764,0.03847,4.50240,0.00500,0.00500,0.00500
9,774,1.15906,1.60898,0.05824,0.00500,0.00500,0.00500
9,775,-1.34420,2.18734,-1.44290,0.00500,0.00500,0.00500
9,788,-3.71476,1.02867,0.47391,0.00500,0.00500,0.00500
9,789,-2.29049,-0.58138,0.42130,0.00500,0.00500,0.00500
9,804,-1.27521,2.23993,3.39441,0.00500,0.00500,0.00500
9,833,-2.21891,3.51609,0.74537,0.00500,0.00500,0.00500
9,834,0.29986,1.26849,1.34622,0.00500,0.00500,0.00500
9,849,1.90209,1.14437,2.34868,0.00500,0.00500,0.00500
9,864,1.79226,1.17918,0.56994,0.00500,0.00500,0.00500
9,879,2.42962,-3.64689,-0.24365,0.00500,0.00500,0.00500
9,880,-2.03566,-0.39515,-0.37901,0.00500,0.00500,0.00500
9,894,0.78503,-1.77676,0.90828,0.00500,0.00500,0.00500
9,909,1.91339,-1.99644,1.24132,0.00500,0.00500,0.00500
9,910,2.04329,2.98281,1.66028,0.00500,0.00500,0.00500
9,923,-2.30757,2.82702,3.14352,0.00500,0.00500,0.00500
9,925,1.68254,1.40177,-0.81141,0.00500,0.00500,0.00500
9,938,-3.69380,-1.30308,1.60577,0.00500,0.00500,0.00500
9,939,1.30712,1.21523,2.98381,0.00500,0.00500,0.00500
9,954,1.68606,-0.30642,-0.74676,0.00500,0.00500,0.00500
9,955,0.92990,-1.27125,-0.19929,0.00500,0.00500,0.00500
9,968,-2.55485,-0.46504,0.86597,0.00500,0.00500,0.00500
9,969,3.17675,-2.43821,1.99540,0.00500,0.00500,0.00500
9,970,2.66166,2.94552,-0.28576,0.00500,0.00500,0.00500
9,983,-1.55994,-2.88170,-1.43184,0.00500,0.00500,0.00500
9,985,1.96392,-0.65178,4.12797,0.00500,0.00500,0.00500
9,999,-0.62781,0.87747,0.35221,0.00500,0.00500,0.00500
9,1014,-3.04051,0.97867,0.46136,0.00500,0.00500,0.00500
9,1028,0.29880,2.03287,-0.21737,0.00500,0.00500,0.00500
9,1029,-1.28350,-3.19958,3.11169,0.00500,0.00500,0.00500
9,1030,1.03348,0.89857,0.71773,0.00500,0.00500,0.00500
9,1044,2.41107,-1.04703,0.26545,0.00500,0.00500,0.00500
9,1059,-3.60277,-1.61627,0.46169,0.00500,0.00500,0.00500
9,1075,-1.33845,2.93806,0.91467,0.00500,0.00500,0.00500
9,1088,-0.80208,-3.07059,1.71346,0.00500,0.00500,0.00500
9,1089,0.17453,0.22177,4.35867,0.00500,0.00500,0.00500
9,1090,0.67179,3.61612,1.06075,0.00500,0.00500,0.00500
9,1103,-0.54106,2.14718,0.05588,0.00500,0.00500,0.00500
9,1104,1.40038,-0.86979,-0.68181,0.00500,0.00500,0.00500
9,1105,-0.18689,-0.04245,1.87804,0.00500,0.00500,0.00500
9,1119,-1.01893,0.03238,1.65639,0.00500,0.00500,0.00500
9,1134,3.34301,1.59740,-1.46573,0.00500,0.00500,0.00500
9,1149,-0.12667,-0.11980,1.68790,0.00500,0.00500,0.00500
9,1150,0.10975,-1.72022,3.88718,0.00500,0.00500,0.00500
9,1163,-0.89667,-0.02661,1.84003,0.00500,0.00500,0.00500
9,1164,-0.72255,-2.17299,-0.87676,0.00500,0.00500,0.00500
9,1165,1.48927,1.79243,-0.93883,0.00500,0.00500,0.00500
9,1178,0.16415,-2.51844,-1.60478,0.00500,0.00500,0.00500
9,1179,-0.21809,3.65228,2.40566,0.00500,0.00500,0.00500
9,1193,-1.28892,2.41753,0.00840,0.00500,0.00500,0.00500
9,1194,-0.51716,-1.35430,-0.35734,0.00500,0.00500,0.00500
9,1195,-0.26333,-1.40905,-0.12614,0.00500,0.00500,0.00500
10,10,-0.24583,-1.82754,2.43286,0.00500,0.00500,0.00500
10,11,0.00669,0.11888,0.35974,0.00500,0.00500,0.00500
10,26,1.61051,0.05620,2.28222,0.00500,0.00500,0.00500
10,40,0.76037,3.03176,1.33462,0.00500,0.00500,0.00500
10,41,-1.44796,-0.31600,3.12434,0.00500,0.00500,0.00500
10,55,1.33812,-0.46385,1.15039,0.00500,0.00500,0.00500
10,56,0.91573,0.68409,2.21768,0.00500,0.00500,0.00500
10,84,2.02221,-2.90278,0.51264,0.00500,0.00500,0.00500
10,85,-1.73156,1.61474,-0.36848,0.00500,0.00500,0.00500
10,86,-0.77597,-2.89166,-0.71853,0.00500,0.00500,0.00500
10,99,-0.71030,1.61346,2.85969,0.00500,0.00500,0.00500
10,101,3.07485,3.82204,-0.97451,0.00500,0.00500,0.00500
10,115,-0.31770,0.03144,1.24514,0.00500,0.00500,0.00500
10,130,0.46243,0.64104,3.71545,0.00500,0.00500,0.00500
10,131,0.88523,-0.00501,4.40655,0.00500,0.00500,0.00500
10,145,-0.06015,-2.51010,-0.82446,0.00500,0.00500,0.00500
10,205,-1.18325,0.55809,1.03274,0.00500,0.00500,0.00500
10,220,2.64339,-0.74186,3.53436,0.00500,0.00500,0.00500
10,235,0.18429,-0.46254,1.96840,0.00500,0.00500,0.00500
10,236,1.01933,-0.07017,1.96033,0.00500,0.00500,0.00500
10,250,-0.78968,-1.17180,1.51182,0.00500,0.00500,0.00500
10,265,0.26002,-0.77437,3.14979,0.00500,0.00500,0.00500
10,281,-0.38174,-0.07954,1.29506,0.00500,0.00500,0.00500
10,295,-2.39018,-1.13879,3.80142,0.00500,0.00500,0.00500
10,310,-2.45255,-2.50121,0.11530,0.00500,0.00500,0.00500
10,311,-3.18742,1.18461,-1.19639,0.00500,0.00500,0.00500
10,324,-0.65810,0.66642,1.69396,0.00500,0.00500,0.00500
10,325,0.42778,0.77135,1.19630,0.00500,0.00500,0.00500
10,326,-2.71795,-1.61031,0.43224,0.00500,0.00500,0.00500
10,340,-0.39568,0.94762,0.98970,0.00500,0.00500,0.00500
10,355,1.89868,1.46564,-0.15498,0.00500,0.00500,0.00500
10,370,-3.90889,-1.03939,0.39713,0.00500,0.00500,0.00500
10,384,-3.13493,2.48711,0.99010,0.00500,0.00500,0.00500
10,385,1.47413,0.56362,0.75086,0.00500,0.00500,0.00500
10,400,0.98295,-1.66693,-0.84426,0.00500,0.00500,0.00500
10,415,-2.83929,0.92334,-1.49293,0.00500,0.00500,0.00500
10,474,-2.87238,-0.38499,-0.38815,0.00500,0.00500,0.00500
10,476,3.00614,-1.31140,2.82645,0.00500,0.00500,0.00500
10,490,0.50624,-2.39029,0.27380,0.00500,0.00500,0.00500
10,491,1.67528,0.04193,2.65079,0.00500,0.00500,0.00500
10,505,-2.14130,2.16158,2.03683,0.00500,0.00500,0.00500
10,506,0.75152,1.29739,-0.22771,0.00500,0.00500,0.00500
10,519,-0.70343,-0.21608,3.97359,0.00500,0.00500,0.00500
10,534,-0.97859,0.94353,-0.38561,0.00500,0.00500,0.00500
10,535,0.93304,2.12791,3.69016,0.00500,0.00500,0.00500
10,550,-0.03053,-0.16178,4.90241,0.00500,0.00500,0.00500
10,551,3.56986,-0.01591,-0.67923,0.00500,0.00500,0.00500
10,564,-4.15851,1.99672,2.51730,0.00500,0.00500,0.00500
10,565,3.41960,2.64766,1.73886,0.00500,0.00500,0.00500
10,566,1.08359,-0.34478,4.81046,0.00500,0.00500,0.00500
10,580,0.16541,0.94069,-0.47959,0.00500,0.00500,0.00500
10,581,3.33864,-0.95065,2.84796,0.00500,0.00500,0.00500
10,595,-1.02496,3.08351,0.05732,0.00500,0.00500,0.00500
10,610,-0.12338,-1.62584,0.25098,0.00500,0.00500,0.00500
10,611,-1.40463,2.74523,2.56541,0.00500,0.00500,0.00500
10,625,0.74592,-1.77780,1.22099,0.00500,0.00500,0.00500
10,626,-0.36297,4.25870,-0.06850,0.00500,0.00500,0.00500
10,640,-0.06027,-0.86719,0.69475,0.00500,0.00500,0.00500
10,641,1.37728,-0.29129,1.12010,0.00500,0.00500,0.00500
10,655,-0.03747,0.43630,1.02498,0.00500,0.00500,0.00500
10,656,0.40671,-0.21352,2.87517,0.00500,0.00500,0.00500
10,670,0.05672,0.85871,3.34073,0.00500,0.00500,0.00500
10,700,-0.47723,0.09180,4.64293,0.00500,0.00500,0.00500
10,715,2.17613,3.95359,0.26701,0.00500,0.00500,0.00500
10,716,4.98442,-1.00414,0.43267,0.00500,0.00500,0.00500
10,729,0.58967,1.69255,1.44311,0.00500,0.00500,0.00500
10,731,1.26107,-1.64986,1.00715,0.00500,0.00500,0.00500
10,745,0.41824,1.55874,2.64696,0.00500,0.00500,0.00500
10,760,0.08462,0.86144,1.58315,0.00500,0.00500,0.00500
10,761,0.33928,1.09050,0.93986,0.00500,0.00500,0.00500
10,775,-2.34668,2.18975,-1.44084,0.00500,0.00500,0.00500
10,791,0.83592,-1.79106,-0.08416,0.00500,0.00500,0.00500
10,805,0.41216,-3.84550,-0.81046,0.00500,0.00500,0.00500
10,821,2.02324,0.55736,-0.33380,0.00500,0.00500,0.00500
10,834,-0.69378,1.26780,1.35739,0.00500,0.00500,0.00500
10,850,2.45497,-0.00903,-0.33296,0.00500,0.00500,0.00500
10,866,0.64778,0.07911,4.44128,0.00500,0.00500,0.00500
10,880,-3.03552,-0.39378,-0.38768,0.00500,0.00500,0.00500
10,894,-0.21887,-1.77744,0.90586,0.00500,0.00500,0.00500
10,895,-0.89595,3.58953,-0.70108,0.00500,0.00500,0.00500
10,896,-0.04539,0.73455,0.84505,0.00500,0.00500,0.00500
10,909,0.91394,-2.01268,1.23766,0.00500,0.00500,0.00500
10,910,1.04636,2.98827,1.66190,0.00500,0.00500,0.00500
10,911,0.95576,0.02719,2.80154,0.00500,0.00500,0.00500
10,925,0.68373,1.39685,-0.81354,0.00500,0.00500,0.00500
10,939,0.29786,1.21327,2.97485,0.00500,0.00500,0.00500
10,954,0.69261,-0.30649,-0.74793,0.00500,0.00500,0.00500
10,955,-0.06898,-1.27417,-0.19245,0.00500,0.00500,0.00500
10,956,0.54508,-0.66727,0.77730,0.00500,0.00500,0.00500
10,970,1.67235,2.94108,-0.29506,0.00500,0.00500,0.00500
10,971,0.99713,-0.01999,2.05663,0.00500,0.00500,0.00500
10,985,0.96738,-0.64977,4.13594,0.00500,0.00500,0.00500
10,986,4.89095,1.31244,2.38692,0.00500,0.00500,0.00500
10,1000,1.82488,-4.14201,-1.41264,0.00500,0.00500,0.00500
10,1016,2.83077,1.47055,-1.19667,0.00500,0.00500,0.00500
10,1030,0.02462,0.89592,0.73163,0.00500,0.00500,0.00500
10,1031,1.01571,0.00968,4.57575,0.00500,0.00500,0.00500
10,1044,1.41889,-1.05289,0.26199,0.00500,0.00500,0.00500
10,1059,-4.61400,-1.61127,0.46211,0.00500,0.00500,0.00500
10,1060,2.87750,0.45516,-1.35627,0.00500,0.00500,0.00500
10,1075,-2.33374,2.93522,0.91277,0.00500,0.00500,0.00500
10,1076,0.71627,2.54525,0.75477,0.00500,0.00500,0.00500
10,1090,-0.32620,3.61989,1.06400,0.00500,0.00500,0.00500
10,1091,0.99752,-1.18830,2.94323,0.00500,0.00500,0.00500
10,1105,-1.18467,-0.03864,1.88413,0.00500,0.00500,0.00500
10,1120,1.49230,0.61933,0.60403,0.00500,0.00500,0.00500
10,1121,0.26948,-0.70131,-0.29345,0.00500,0.00500,0.00500
10,1135,-2.34620,3.49571,-1.29263,0.00500,0.00500,0.00500
10,1136,0.71090,2.87729,2.30771,0.00500,0.00500,0.00500
10,1150,-0.88781,-1.72886,3.88353,0.00500,0.00500,0.00500
10,1164,-1.71324,-2.16273,-0.86705,0.00500,0.00500,0.00500
10,1165,0.49026,1.80116,-0.94117,0.00500,0.00500,0.00500
10,1179,-1.22730,3.65392,2.41101,0.00500,0.00500,0.00500
10,1180,-1.27677,0.17632,1.23680,0.00500,0.00500,0.00500
10,1195,-1.24644,-1.41316,-0.13016,0.00500,0.00500,0.00500
11,10,-1.24496,-1.83350,2.43465,0.00500,0.00500,0.00500
11,11,-0.99733,0.11400,0.34409,0.00500,0.00500,0.00500
11,12,1.07255,-0.45932,1.70546,0.00500,0.00500,0.00500
11,26,0.60740,0.04943,2.28382,0.00500,0.00500,0.00500
11,41,-2.45597,-0.31501,3.11334,0.00500,0.00500,0.00500
11,42,-1.65901,-1.43133,-0.77939,0.00500,0.00500,0.00500
11,55,0.33406,-0.45926,1.14937,0.00500,0.00500,0.00500
11,56,-0.08118,0.68735,2.22391,0.00500,0.00500,0.00500
11,85,-2.73662,1.61775,-0.37149,0.00500,0.00500,0.00500
11,86,-1.77262,-2.88565,-0.71225,0.00500,0.00500,0.00500
11,101,2.07563,3.82029,-0.98043,0.00500,0.00500,0.00500
11,116,1.90203,0.19919,-0.77672,0.00500,0.00500,0.00500
11,131,-0.11773,-0.01153,4.41841,0.00500,0.00500,0.00500
11,146,-2.01096,-3.10805,1.80353,0.00500,0.00500,0.00500
11,161,1.65309,-1.01064,2.46310,0.00500,0.00500,0.00500
11,176,0.26829,-2.63223,-1.08127,0.00500,0.00500,0.00500
11,191,-1.62155,-1.69825,4.24853,0.00500,0.00500,0.00500
11,192,0.75945,-1.36499,0.78184,0.00500,0.00500,0.00500
11,205,-2.19014,0.55827,1.02670,0.00500,0.00500,0.00500
11,207,-0.43600,-3.38902,3.24748,0.00500,0.00500,0.00500
11,221,3.15475,0.79976,-0.22539,0.00500,0.00500,0.00500
11,222,-0.55074,-1.66621,0.39126,0.00500,0.00500,0.00500
11,236,0.01190,-0.06456,1.96308,0.00500,0.00500,0.00500
11,251,-0.46657,-0.00434,1.21715,0.00500,0.00500,0.00500
11,252,0.78333,0.71312,1.27123,0.00500,0.00500,0.00500
11,281,-1.39300,-0.09164,1.29782,0.00500,0.00500,0.00500
11,282,3.21399,1.27826,4.17647,0.00500,0.00500,0.00500
11,311,-4.18715,1.18051,-1.19559,0.00500,0.00500,0.00500
11,312,0.40326,-1.42762,0.66426,0.00500,0.00500,0.00500
11,326,-3.71554,-1.60948,0.43350,0.00500,0.00500,0.00500
11,327,-1.95839,0.92568,1.72927,0.00500,0.00500,0.00500
11,355,0.89943,1.46181,-0.15972,0.00500,0.00500,0.00500
11,357,2.35244,-0.36982,-0.05099,0.00500,0.00500,0.00500
11,370,-4.91453,-1.05388,0.39367,0.00500,0.00500,0.00500
11,372,1.46609,1.00985,1.34274,0.00500,0.00500,0.00500
11,387,1.49566,-0.46897,1.75319,0.00500,0.00500,0.00500
11,402,1.48484,0.87338,0.53696,0.00500,0.00500,0.00500
11,415,-3.82751,0.91394,-1.49649,0.00500,0.00500,0.00500
11,431,0.68561,0.10823,0.86638,0.00500,0.00500,0.00500
11,432,1.54356,1.03140,3.42283,0.00500,0.00500,0.00500
11,446,0.08961,-2.28699,-1.22637,0.00500,0.00500,0.00500
11,462,-0.96957,3.24997,2.75337,0.00500,0.00500,0.00500
11,476,2.00760,-1.30374,2.82563,0.00500,0.00500,0.00500
11,491,0.67047,0.04319,2.65993,0.00500,0.00500,0.00500
11,492,1.72709,0.40407,3.07947,0.00500,0.00500,0.00500
11,506,-0.24181,1.30858,-0.22482,0.00500,0.00500,0.00500
11,521,2.69096,2.22831,2.23304,0.00500,0.00500,0.00500
11,537,1.07906,0.39590,3.90098,0.00500,0.00500,0.00500
11,550,-1.02916,-0.16503,4.91339,0.00500,0.00500,0.00500
11,551,2.57454,-0.01373,-0.68565,0.00500,0.00500,0.00500
11,565,2.40908,2.65174,1.74188,0.00500,0.00500,0.00500
11,566,0.07949,-0.34820,4.81704,0.00500,0.00500,0.00500
11,567,1.54948,-1.36518,2.92508,0.00500,0.00500,0.00500
11,581,2.33983,-0.95012,2.83457,0.00500,0.00500,0.00500
11,582,-0.61560,-2.51086,0.72630,0.00500,0.00500,0.00500
11,595,-2.02350,3.09080,0.05542,0.00500,0.00500,0.00500
11,596,-2.54238,2.04221,0.88879,0.00500,0.00500,0.00500
11,597,-0.98152,-0.06358,-0.67436,0.00500,0.00500,0.00500
11,610,-1.13441,-1.63047,0.26056,0.00500,0.00500,0.00500
11,611,-2.40816,2.74774,2.56972,0.00500,0.00500,0.00500
11,626,-1.36686,4.26048,-0.06693,0.00500,0.00500,0.00500
11,640,-1.05764,-0.87795,0.69783,0.00500,0.00500,0.00500
11,641,0.38560,-0.30062,1.10492,0.00500,0.00500,0.00500
11,655,-1.05646,0.43617,1.01786,0.00500,0.00500,0.00500
11,656,-0.59893,-0.20711,2.86795,0.00500,0.00500,0.00500
11,672,-2.23664,-2.72287,-0.16931,0.00500,0.00500,0.00500
11,686,-1.51944,-0.86946,1.72705,0.00500,0.00500,0.00500
11,701,1.42834,0.37624,0.53600,0.00500,0.00500,0.00500
11,716,3.99624,-0.99037,0.43993,0.00500,0.00500,0.00500
11,731,0.26953,-1.63459,1.00126,0.00500,0.00500,0.00500
11,745,-0.57514,1.56950,2.64289,0.00500,0.00500,0.00500
11,747,-0.18743,-1.30450,2.10577,0.00500,0.00500,0.00500
11,761,-0.66390,1.09243,0.94002,0.00500,0.00500,0.00500
11,776,0.95151,-3.24692,2.08644,0.00500,0.00500,0.00500
11,791,-0.17299,-1.79138,-0.08836,0.00500,0.00500,0.00500
11,792,0.75146,0.35465,2.20680,0.00500,0.00500,0.00500
11,805,-0.57275,-3.85051,-0.81797,0.00500,0.00500,0.00500
11,807,0.69861,1.61415,1.98699,0.00500,0.00500,0.00500
11,821,1.01534,0.55912,-0.33478,0.00500,0.00500,0.00500
11,837,0.82660,-0.44536,0.96576,0.00500,0.00500,0.00500
11,850,1.43939,-0.02059,-0.33078,0.00500,0.00500,0.00500
11,852,3.95344,-2.19322,3.25274,0.00500,0.00500,0.00500
11,866,-0.35489,0.07042,4.44594,0.00500,0.00500,0.00500
11,895,-1.90037,3.57850,-0.70776,0.00500,0.00500,0.00500
11,896,-1.04570,0.72880,0.84797,0.00500,0.00500,0.00500
11,911,-0.04828,0.02159,2.79893,0.00500,0.00500,0.00500
11,912,2.37089,-2.95568,2.77669,0.00500,0.00500,0.00500
11,941,2.35499,0.93461,1.44089,0.00500,0.00500,0.00500
11,942,-0.13283,-1.21276,2.55103,0.00500,0.00500,0.00500
11,956,-0.45952,-0.67732,0.78030,0.00500,0.00500,0.00500
11,957,0.47076,2.25818,2.37966,0.00500,0.00500,0.00500
11,971,-0.01704,-0.01413,2.04647,0.00500,0.00500,0.00500
11,986,3.88529,1.31573,2.38801,0.00500,0.00500,0.00500
11,1000,0.82474,-4.13533,-1.42233,0.00500,0.00500,0.00500
11,1001,-1.63987,1.35360,3.87333,0.00500,0.00500,0.00500
11,1002,3.47124,-3.61187,0.49406,0.00500,0.00500,0.00500
11,1016,1.83512,1.46556,-1.20715,0.00500,0.00500,0.00500
11,1031,0.01473,0.01474,4.57782,0.00500,0.00500,0.00500
11,1032,-0.26588,2.36557,3.66083,0.00500,0.00500,0.00500
11,1060,1.88427,0.45491,-1.35736,0.00500,0.00500,0.00500
11,1061,1.18698,0.97313,0.15920,0.00500,0.00500,0.00500
11,1062,3.69477,-0.27160,1.41304,0.00500,0.00500,0.00500
11,1076,-0.28428,2.55597,0.75923,0.00500,0.00500,0.00500
11,1091,-0.01405,-1.19080,2.92781,0.00500,0.00500,0.00500
11,1120,0.49323,0.61939,0.59391,0.00500,0.00500,0.00500
11,1121,-0.72686,-0.70118,-0.30390,0.00500,0.00500,0.00500
11,1135,-3.33070,3.48506,-1.28920,0.00500,0.00500,0.00500
11,1136,-0.28091,2.87910,2.30869,0.00500,0.00500,0.00500
11,1137,5.29320,-1.54140,0.37140,0.00500,0.00500,0.00500
11,1180,-2.27370,0.17419,1.23690,0.00500,0.00500,0.00500
11,1181,-0.17668,0.20153,3.92856,0.00500,0.00500,0.00500
11,1197,-0.38197,-1.62919,2.52108,0.00500,0.00500,0.00500
12,12,0.08072,-0.46034,1.72259,0.00500,0.00500,0.00500
12,42,-2.66578,-1.42854,-0.77565,0.00500,0.00500,0.00500
12,58,3.31395,-3.19725,1.98526,0.00500,0.00500,0.00500
12,87,3.76207,2.61809,1.08929,0.00500,0.00500,0.00500
12,88,0.95124,0.03134,4.57069,0.00500,0.00500,0.00500
12,103,3.92137,-0.25978,0.98702,0.00500,0.00500,0.00500
12,116,0.89888,0.19518,-0.78040,0.00500,0.00500,0.00500
12,117,-0.14417,1.57726,-0.90891,0.00500,0.00500,0.00500
12,118,0.45690,-0.44687,1.26184,0.00500,0.00500,0.00500
12,146,-3.02262,-3.10558,1.80676,0.00500,0.00500,0.00500
12,147,-0.44094,-0.07439,3.03136,0.00500,0.00500,0.00500
12,161,0.65084,-1.00789,2.46276,0.00500,0.00500,0.00500
